price sqFt year doorMan min_from_sub
1102.81 797.19 1997 0 23 
1102.81 797.19 1997 0 23 
1102.83 797.20 1997 0 23 
1102.86 797.23 1997 0 23 
1102.89 797.25 1997 0 23 
1102.90 797.26 1997 0 23 
1103.01 797.27 1997 0 23 
1103.06 797.30 1997 0 23 
1103.07 797.31 1997 0 23 
1103.14 797.37 1997 0 23 
1103.16 797.39 1997 0 23 
1103.17 797.45 1997 0 23 
1103.18 797.51 1997 0 23 
1103.19 797.59 1997 0 23 
1103.23 797.62 1997 0 23 
1103.26 797.69 1997 0 23 
1103.29 797.70 1997 0 23 
1103.38 797.73 1997 0 23 
1103.38 797.75 1997 0 23 
1103.39 797.76 1997 0 23 
1103.40 797.77 1997 0 23 
1103.42 797.89 1997 0 23 
1103.45 797.90 1997 0 24 
1103.52 797.98 1997 0 24 
1103.56 798.06 1997 0 24 
1103.59 798.10 1997 0 24 
1103.60 798.12 1997 0 24 
1103.61 798.13 1997 0 24 
1103.64 798.14 1997 0 24 
1103.65 798.16 1997 0 24 
1103.66 798.19 1997 0 24 
1103.74 798.29 1997 0 24 
1103.75 798.30 1997 0 24 
1103.76 798.37 1997 0 24 
1103.78 798.43 1997 0 24 
1103.81 798.47 1997 0 24 
1103.93 798.50 1997 0 24 
1104.08 798.59 1997 0 24 
1104.10 798.76 1997 0 24 
1104.17 798.79 1997 0 24 
1104.17 798.81 1997 0 24 
1104.17 798.82 1997 0 24 
1104.21 798.89 1997 0 24 
1104.24 798.95 1997 0 24 
1104.24 799.01 1997 0 24 
1104.30 799.03 1997 0 24 
1104.45 799.12 1997 0 24 
1104.52 799.20 1997 0 24 
1104.52 799.25 1997 0 24 
1104.54 799.30 1997 0 24 
1104.55 799.34 1997 0 24 
1104.61 799.37 1997 0 24 
1104.63 799.40 1997 0 24 
1104.67 799.45 1997 0 24 
1104.67 799.45 1997 0 24 
1104.72 799.49 1997 0 24 
1104.77 799.53 1997 0 24 
1104.81 799.59 1997 0 24 
1104.81 799.67 1997 0 24 
1104.82 799.68 1997 0 24 
1104.84 799.75 1997 0 24 
1104.95 799.82 1997 0 24 
1105.00 799.87 1997 0 24 
1105.15 799.89 1997 0 24 
1105.18 799.91 1997 0 24 
1105.20 799.94 1997 0 24 
1105.27 799.94 1997 0 24 
1105.40 800.00 1997 0 24 
1105.41 800.08 1997 0 24 
1105.41 800.08 1997 0 24 
1105.47 800.17 1997 0 24 
1105.56 800.22 1997 0 24 
1105.61 800.23 1997 0 24 
1105.66 800.24 1997 0 24 
1105.78 800.30 1997 0 24 
1105.80 800.37 1997 0 24 
1105.94 800.38 1997 0 24 
1106.01 800.63 1997 0 24 
1106.01 800.66 1997 0 24 
1106.02 800.79 1997 0 24 
1106.03 800.82 1997 0 24 
1106.06 800.83 1997 0 24 
1106.15 800.85 1997 0 24 
1106.20 800.86 1997 0 24 
1106.22 800.88 1997 0 24 
1106.25 800.90 1997 0 24 
1106.26 800.98 1997 0 24 
1106.30 801.01 1997 0 24 
1106.31 801.10 1997 0 24 
1106.33 801.17 1997 0 24 
1106.38 801.20 1997 0 24 
1106.46 801.31 1997 0 24 
1106.46 801.37 1997 0 24 
1106.51 801.38 1997 0 24 
1106.51 801.39 1997 0 24 
1106.52 801.39 1997 0 24 
1106.56 801.41 1997 0 24 
1106.56 801.45 1997 0 24 
1106.59 801.47 1997 0 24 
1106.61 801.49 1997 0 24 
1106.66 801.55 1997 0 24 
1106.70 801.60 1997 0 24 
1106.72 801.60 1997 0 24 
1106.78 801.68 1997 0 24 
1106.79 801.68 1997 0 24 
1106.88 801.71 1997 0 24 
1106.89 801.71 1997 0 24 
1107.02 801.77 1997 0 24 
1107.06 801.80 1997 0 24 
1107.10 801.82 1997 0 24 
1107.18 801.83 1997 0 24 
1107.21 801.88 1997 0 24 
1107.23 801.88 1997 0 24 
1107.26 801.90 1997 0 24 
1107.26 801.91 1997 0 24 
1107.31 801.91 1997 0 24 
1107.32 801.95 1997 0 24 
1107.37 801.98 1997 0 24 
1107.38 801.99 1997 0 24 
1107.43 802.00 1997 0 24 
1107.44 802.09 1997 0 24 
1107.46 802.13 1997 0 24 
1107.49 802.14 1997 0 24 
1107.52 802.17 1997 0 24 
1107.54 802.20 1997 0 24 
1107.54 802.24 1997 0 24 
1107.55 802.35 1997 0 24 
1107.57 802.37 1997 0 24 
1107.67 802.38 1997 0 24 
1107.70 802.40 1997 0 24 
1107.73 802.46 1997 0 24 
1107.75 802.53 1997 0 24 
1107.75 802.56 1997 0 24 
1107.87 802.59 1997 0 24 
1107.90 802.65 1997 0 24 
1108.04 802.66 1997 0 24 
1108.09 802.67 1997 0 24 
1108.12 802.69 1997 0 24 
1108.28 802.71 1997 0 24 
1108.30 802.75 1997 0 24 
1108.33 802.75 1997 0 24 
1108.36 802.75 1997 0 24 
1108.41 802.81 1997 0 24 
1108.42 802.84 1997 0 24 
1108.44 802.92 1997 0 24 
1108.47 802.94 1997 0 24 
1108.60 803.01 1997 0 24 
1108.66 803.07 1997 0 24 
1108.73 803.09 1997 0 24 
1108.76 803.10 1997 0 24 
1108.86 803.10 1997 0 24 
1108.97 803.16 1997 0 24 
1109.01 803.17 1997 0 24 
1109.01 803.23 1997 0 24 
1109.02 803.23 1997 0 24 
1109.08 803.28 1997 0 24 
1109.12 803.30 1997 0 24 
1109.22 803.30 1997 0 24 
1109.29 803.36 1997 0 24 
1109.32 803.40 1997 0 24 
1109.33 803.40 1997 0 24 
1109.38 803.42 1997 0 24 
1109.39 803.43 1997 0 24 
1109.39 803.47 1997 0 24 
1109.62 803.65 1997 0 24 
1109.67 803.72 1997 0 24 
1109.68 803.75 1997 0 24 
1109.72 803.81 1997 0 24 
1109.81 803.96 1997 0 24 
1109.98 804.10 1997 0 24 
1110.09 804.15 1997 0 24 
1110.10 804.15 1997 0 24 
1110.16 804.29 1997 0 24 
1110.16 804.41 1997 0 24 
1110.28 804.41 1997 0 24 
1110.37 804.42 1997 0 24 
1110.45 804.44 1997 0 24 
1110.49 804.44 1997 0 24 
1110.51 804.46 1997 0 24 
1110.54 804.68 1997 0 24 
1110.57 804.72 1997 0 24 
1110.60 804.74 1997 0 24 
1110.63 804.80 1997 0 24 
1110.71 804.83 1997 0 24 
1110.74 804.95 1997 0 24 
1110.81 804.99 1997 0 24 
1110.84 805.05 1997 0 24 
1110.86 805.11 1997 0 24 
1110.88 805.11 1997 0 24 
1110.90 805.12 1997 0 24 
1110.92 805.12 1997 0 24 
1110.94 805.17 1997 0 24 
1110.94 805.39 1997 0 24 
1110.97 805.46 1997 0 24 
1110.98 805.49 1997 0 24 
1111.00 805.50 1997 0 24 
1111.09 805.53 1997 0 24 
1111.11 805.56 1997 0 24 
1111.16 805.57 1997 0 24 
1111.16 805.66 1997 0 24 
1111.27 805.74 1997 0 24 
1111.32 805.80 1997 0 24 
1111.36 805.82 1997 0 24 
1111.37 805.88 1997 0 24 
1111.51 805.96 1997 0 24 
1111.54 806.09 1997 0 24 
1111.60 806.17 1997 0 24 
1111.61 806.26 1997 0 24 
1111.64 806.33 1997 0 24 
1111.65 806.34 1998 0 24 
1111.68 806.36 1998 0 24 
1111.74 806.36 1998 0 24 
1111.78 806.36 1998 0 24 
1111.82 806.44 1998 0 24 
1111.83 806.47 1998 0 24 
1111.89 806.49 1998 0 24 
1112.04 806.54 1998 0 24 
1112.13 806.55 1998 0 24 
1112.14 806.57 1998 0 24 
1112.15 806.62 1998 0 24 
1112.19 806.65 1998 0 24 
1112.33 806.84 1998 0 24 
1112.35 806.85 1998 0 24 
1112.40 806.91 1998 0 24 
1112.41 806.99 1998 0 24 
1112.45 807.04 1998 0 24 
1112.58 807.06 1998 0 24 
1112.59 807.06 1998 0 24 
1112.60 807.14 1998 0 24 
1112.66 807.18 1998 0 24 
1112.67 807.18 1998 0 24 
1112.72 807.20 1998 0 24 
1112.75 807.26 1998 0 24 
1112.76 807.29 1998 0 24 
1112.78 807.40 1998 0 24 
1112.83 807.44 1998 0 24 
1112.91 807.58 1998 0 24 
1112.93 807.70 1998 0 24 
1112.96 807.71 1998 0 24 
1113.06 807.72 1998 0 24 
1113.09 807.73 1998 0 24 
1113.13 807.76 1998 0 24 
1113.15 807.77 1998 0 24 
1113.16 807.78 1998 0 24 
1113.25 807.78 1998 0 24 
1113.31 807.83 1998 0 24 
1113.34 807.86 1998 0 24 
1113.35 808.02 1998 0 24 
1113.35 808.03 1998 0 24 
1113.37 808.11 1998 0 24 
1113.38 808.14 1998 0 24 
1113.43 808.23 1998 0 24 
1113.49 808.28 1998 0 24 
1113.54 808.28 1998 0 24 
1113.55 808.29 1998 0 24 
1113.56 808.32 1998 0 24 
1113.59 808.51 1998 0 24 
1113.64 808.52 1998 0 24 
1113.64 808.52 1998 0 24 
1113.65 808.54 1998 0 24 
1113.79 808.54 1998 0 24 
1113.82 808.55 1998 0 24 
1113.85 808.55 1998 0 24 
1113.85 808.57 1998 0 24 
1113.86 808.59 1998 0 24 
1113.86 808.60 1998 0 24 
1113.90 808.61 1998 0 24 
1114.00 808.67 1998 0 24 
1114.02 808.69 1998 0 24 
1114.12 808.90 1998 0 24 
1114.23 808.91 1998 0 25 
1114.33 808.92 1998 0 25 
1114.33 809.01 1998 0 25 
1114.35 809.02 1998 0 25 
1114.35 809.03 1998 0 25 
1114.41 809.06 1998 0 25 
1114.43 809.06 1998 0 25 
1114.45 809.07 1998 0 25 
1114.52 809.08 1998 0 25 
1114.53 809.10 1998 0 25 
1114.60 809.12 1998 0 25 
1114.62 809.14 1998 0 25 
1114.67 809.20 1998 0 25 
1114.77 809.24 1998 0 25 
1115.01 809.31 1998 0 25 
1115.02 809.32 1998 0 25 
1115.04 809.33 1998 0 25 
1115.10 809.34 1998 0 25 
1115.10 809.35 1998 0 25 
1115.12 809.36 1998 0 25 
1115.13 809.37 1998 0 25 
1115.15 809.45 1998 0 25 
1115.32 809.53 1998 0 25 
1115.33 809.53 1998 0 25 
1115.36 809.60 1998 0 25 
1115.36 809.61 1998 0 25 
1115.38 809.76 1998 0 25 
1115.59 809.79 1998 0 25 
1115.63 809.80 1998 0 25 
1115.79 809.84 1998 0 25 
1115.88 809.87 1998 0 25 
1115.89 809.89 1998 0 25 
1115.97 809.93 1998 0 25 
1116.00 809.94 1998 0 25 
1116.05 810.04 1998 0 25 
1116.06 810.11 1998 0 25 
1116.27 810.17 1998 0 25 
1116.33 810.18 1998 0 25 
1116.36 810.18 1998 0 25 
1116.37 810.22 1998 0 25 
1116.37 810.25 1998 0 25 
1116.40 810.27 1998 0 25 
1116.40 810.28 1998 0 25 
1116.60 810.30 1998 0 25 
1116.61 810.31 1998 0 25 
1116.65 810.36 1998 0 25 
1116.71 810.39 1998 0 25 
1116.73 810.43 1998 0 25 
1116.90 810.53 1998 0 25 
1116.96 810.53 1998 0 25 
1117.04 810.58 1998 0 25 
1117.09 810.59 1998 0 25 
1117.09 810.77 1998 0 25 
1117.09 810.86 1998 0 25 
1117.16 810.88 1998 0 25 
1117.21 810.98 1998 0 25 
1117.22 811.06 1998 0 25 
1117.24 811.09 1998 0 25 
1117.24 811.09 1998 0 25 
1117.25 811.15 1998 0 25 
1117.29 811.37 1998 0 25 
1117.38 811.46 1998 0 25 
1117.43 811.48 1998 0 25 
1117.46 811.53 1998 0 25 
1117.54 811.62 1998 0 25 
1117.62 811.69 1998 0 25 
1117.65 811.71 1998 0 25 
1117.66 811.72 1998 0 25 
1117.66 811.75 1998 0 25 
1117.76 811.77 1998 0 25 
1117.77 811.79 1998 0 25 
1117.81 811.88 1998 0 25 
1117.85 811.89 1998 0 25 
1117.87 811.90 1998 0 25 
1117.93 811.92 1998 0 25 
1117.99 812.02 1998 0 25 
1117.99 812.08 1998 0 25 
1118.00 812.08 1998 0 25 
1118.01 812.12 1998 0 25 
1118.12 812.14 1998 0 25 
1118.14 812.14 1998 0 25 
1118.20 812.16 1998 0 25 
1118.28 812.18 1998 0 25 
1118.35 812.33 1998 0 25 
1118.44 812.40 1998 0 25 
1118.48 812.59 1998 0 25 
1118.51 812.61 1998 0 25 
1118.52 812.62 1998 0 25 
1118.53 812.67 1998 0 25 
1118.57 812.68 1998 0 25 
1118.67 812.82 1998 0 25 
1118.81 812.96 1998 0 25 
1118.86 812.98 1998 0 25 
1118.88 813.00 1998 0 25 
1118.94 813.08 1998 0 25 
1118.96 813.13 1998 0 25 
1119.05 813.18 1998 0 25 
1119.05 813.20 1998 0 25 
1119.08 813.28 1998 0 25 
1119.09 813.36 1998 0 25 
1119.18 813.42 1998 0 25 
1119.23 813.60 1998 0 25 
1119.24 813.79 1998 0 25 
1119.25 813.88 1998 0 25 
1119.30 813.96 1998 0 25 
1119.37 813.98 1998 0 25 
1119.37 814.06 1998 0 25 
1119.48 814.09 1998 0 25 
1119.61 814.09 1998 0 25 
1119.62 814.10 1998 0 25 
1119.62 814.18 1998 0 25 
1119.62 814.19 1998 0 25 
1119.70 814.22 1998 0 25 
1119.74 814.31 1998 0 25 
1119.74 814.33 1998 0 25 
1119.76 814.34 1998 0 25 
1119.76 814.36 1998 0 25 
1119.78 814.51 1998 0 25 
1119.78 814.56 1998 0 25 
1119.78 814.63 1998 0 25 
1119.81 814.64 1998 0 25 
1119.83 814.68 1998 0 25 
1119.83 814.69 1998 0 25 
1119.87 814.71 1998 0 25 
1119.89 814.71 1998 0 25 
1119.89 814.74 1998 0 25 
1119.92 814.83 1998 0 25 
1120.05 814.83 1998 0 25 
1120.08 814.84 1998 0 25 
1120.13 814.88 1998 0 25 
1120.14 814.92 1998 0 25 
1120.14 814.95 1998 0 25 
1120.20 814.99 1998 0 25 
1120.25 815.05 1998 0 25 
1120.36 815.06 1998 0 25 
1120.38 815.17 1998 0 25 
1120.42 815.21 1998 0 25 
1120.47 815.25 1998 0 25 
1120.49 815.26 1998 0 25 
1120.49 815.27 1998 0 25 
1120.58 815.30 1998 0 25 
1120.58 815.39 1998 0 25 
1120.62 815.46 1998 0 25 
1120.65 815.48 1998 0 25 
1120.66 815.51 1998 0 25 
1120.69 815.51 1998 0 25 
1120.79 815.56 1998 0 25 
1120.82 815.59 1998 0 25 
1120.84 815.59 1998 0 25 
1120.86 815.60 1998 0 25 
1120.87 815.63 1998 0 25 
1120.90 815.65 1998 0 25 
1120.90 815.79 1998 0 25 
1120.91 815.80 1998 0 25 
1120.93 815.83 1998 0 25 
1120.96 815.92 1998 0 25 
1120.96 815.94 1998 0 25 
1121.02 816.08 1998 0 25 
1121.10 816.13 1998 0 25 
1121.21 816.16 1998 0 25 
1121.31 816.41 1998 0 25 
1121.34 816.48 1998 0 25 
1121.41 816.54 1998 0 25 
1121.44 816.58 1998 0 25 
1121.48 816.80 1998 0 25 
1121.51 816.82 1998 0 25 
1121.52 816.92 1998 0 25 
1121.95 816.98 1998 0 25 
1121.99 816.99 1998 0 25 
1122.07 817.04 1998 0 25 
1122.08 817.10 1998 0 25 
1122.10 817.18 1998 0 25 
1122.14 817.25 1998 0 25 
1122.14 817.28 1998 0 25 
1122.16 817.30 1998 0 25 
1122.17 817.32 1998 0 25 
1122.17 817.38 1998 0 25 
1122.20 817.40 1998 0 25 
1122.28 817.42 1998 0 25 
1122.36 817.44 1998 0 25 
1122.37 817.50 1998 0 25 
1122.44 817.51 1998 0 25 
1122.44 817.51 1998 0 25 
1122.52 817.62 1998 0 25 
1122.72 817.67 1998 0 25 
1122.80 817.70 1998 0 25 
1122.85 817.73 1998 0 25 
1122.85 817.74 1998 0 25 
1122.91 817.78 1998 0 25 
1122.91 817.80 1998 0 25 
1122.93 817.81 1998 0 25 
1123.00 817.84 1998 0 25 
1123.02 817.84 1998 0 25 
1123.05 817.86 1998 0 25 
1123.10 817.88 1998 0 25 
1123.18 817.98 1998 0 25 
1123.22 818.03 1998 0 25 
1123.26 818.04 1998 0 25 
1123.28 818.27 1998 0 25 
1123.33 818.29 1998 0 25 
1123.33 818.29 1998 0 25 
1123.41 818.29 1998 0 25 
1123.43 818.36 1998 0 25 
1123.54 818.38 1998 0 25 
1123.56 818.38 1998 0 25 
1123.72 818.38 1998 0 25 
1123.79 818.46 1998 0 25 
1123.83 818.59 1998 0 25 
1123.83 818.62 1998 0 25 
1123.85 818.73 1998 0 25 
1123.88 818.80 1998 0 25 
1123.92 818.82 1998 0 25 
1123.97 818.84 1998 0 25 
1124.00 818.85 1998 0 25 
1124.01 818.87 1998 0 25 
1124.02 818.94 1998 0 25 
1124.10 818.94 1998 0 25 
1124.17 819.00 1998 0 25 
1124.23 819.00 1998 0 25 
1124.30 819.02 1998 0 25 
1124.31 819.03 1998 0 26 
1124.41 819.09 1998 0 26 
1124.42 819.25 1998 0 26 
1124.44 819.31 1998 0 26 
1124.49 819.34 1998 0 26 
1124.54 819.43 1998 0 26 
1124.56 819.49 1998 0 26 
1124.57 819.71 1998 0 26 
1124.61 819.73 1998 0 26 
1124.61 819.85 1998 0 26 
1124.67 819.92 1998 0 26 
1124.80 820.25 1998 0 26 
1124.81 820.27 1998 0 26 
1124.89 820.31 1998 0 26 
1124.90 820.33 1998 0 26 
1124.91 820.43 1998 0 26 
1125.00 820.49 1998 0 26 
1125.01 820.53 1999 0 26 
1125.11 820.59 1999 0 26 
1125.11 820.60 1999 0 26 
1125.17 820.63 1999 0 26 
1125.17 820.68 1999 0 26 
1125.22 820.79 1999 0 26 
1125.28 820.87 1999 0 26 
1125.35 820.92 1999 0 26 
1125.42 820.93 1999 0 26 
1125.45 821.06 1999 0 26 
1125.46 821.08 1999 0 26 
1125.47 821.11 1999 0 26 
1125.49 821.11 1999 0 26 
1125.52 821.14 1999 0 26 
1125.53 821.20 1999 0 26 
1125.62 821.44 1999 0 26 
1125.70 821.44 1999 0 26 
1125.72 821.51 1999 0 26 
1125.80 821.51 1999 0 26 
1125.85 821.65 1999 0 26 
1125.89 821.66 1999 0 26 
1125.92 821.91 1999 0 26 
1125.97 822.00 1999 0 26 
1126.09 822.07 1999 0 26 
1126.13 822.12 1999 0 26 
1126.16 822.17 1999 0 26 
1126.36 822.17 1999 0 26 
1126.44 822.19 1999 0 26 
1126.46 822.20 1999 0 26 
1126.47 822.43 1999 0 26 
1126.49 822.44 1999 0 26 
1126.49 822.45 1999 0 26 
1126.56 822.60 1999 0 26 
1126.58 822.65 1999 0 26 
1126.58 822.66 1999 0 26 
1126.64 822.70 1999 0 26 
1126.66 822.73 1999 0 26 
1126.69 822.77 1999 0 26 
1126.76 822.84 1999 0 26 
1126.77 822.91 1999 0 26 
1126.92 822.95 1999 0 26 
1126.93 823.18 1999 0 26 
1126.95 823.18 1999 0 26 
1126.99 823.31 1999 0 26 
1127.07 823.47 1999 0 26 
1127.07 823.67 1999 0 26 
1127.09 823.70 1999 0 26 
1127.11 823.82 1999 0 26 
1127.15 823.85 1999 0 26 
1127.19 823.94 1999 0 26 
1127.20 824.03 1999 0 26 
1127.23 824.04 1999 0 26 
1127.34 824.04 1999 0 26 
1127.34 824.43 1999 0 26 
1127.44 824.56 1999 0 26 
1127.45 824.58 1999 0 26 
1127.46 824.73 1999 0 26 
1127.58 824.74 1999 0 26 
1127.64 824.75 1999 0 26 
1127.74 824.79 1999 0 26 
1127.90 824.82 1999 0 26 
1127.95 824.86 1999 0 26 
1127.95 824.87 1999 0 26 
1128.07 824.89 1999 0 26 
1128.08 824.92 1999 0 26 
1128.11 824.96 1999 0 26 
1128.13 825.12 1999 0 26 
1128.43 825.13 1999 0 26 
1128.44 825.27 1999 0 26 
1128.57 825.28 1999 0 26 
1128.60 825.40 1999 0 26 
1128.64 825.64 1999 0 26 
1128.68 825.75 1999 0 26 
1128.70 825.77 1999 0 26 
1128.79 825.91 1999 0 26 
1128.83 826.01 1999 0 26 
1128.83 826.05 1999 0 26 
1128.87 826.07 1999 0 26 
1128.88 826.16 1999 0 26 
1128.90 826.16 1999 0 26 
1128.91 826.27 1999 0 26 
1129.00 826.29 1999 0 26 
1129.02 826.32 1999 0 26 
1129.03 826.34 1999 0 26 
1129.14 826.34 1999 0 26 
1129.15 826.54 1999 0 26 
1129.19 826.59 1999 0 26 
1129.20 826.61 1999 0 26 
1129.22 826.70 1999 0 26 
1129.30 826.81 1999 0 26 
1129.63 827.01 1999 0 26 
1129.63 827.01 1999 0 26 
1129.65 827.12 1999 0 26 
1129.65 827.12 1999 0 26 
1129.83 827.14 1999 0 26 
1129.84 827.17 1999 0 26 
1129.85 827.18 1999 0 26 
1129.86 827.27 1999 0 26 
1129.87 827.27 1999 0 26 
1130.04 827.34 1999 0 26 
1130.13 827.43 1999 0 26 
1130.14 827.44 1999 0 26 
1130.30 827.48 1999 0 26 
1130.36 827.53 1999 0 26 
1130.37 827.59 1999 0 26 
1130.40 827.60 1999 0 26 
1130.48 827.61 1999 0 26 
1130.52 827.67 1999 0 26 
1130.53 827.71 1999 0 26 
1130.57 827.72 1999 0 26 
1130.62 827.75 1999 0 26 
1130.65 827.79 1999 0 26 
1130.71 827.80 1999 0 26 
1130.71 827.85 1999 0 26 
1130.73 828.48 1999 0 26 
1130.75 828.53 1999 0 26 
1130.84 828.58 1999 0 26 
1130.86 828.68 1999 0 26 
1130.88 828.68 1999 0 26 
1130.92 828.73 1999 0 26 
1130.96 828.83 1999 0 26 
1130.97 828.88 1999 0 26 
1131.07 828.89 1999 0 26 
1131.09 828.91 1999 0 26 
1131.09 829.06 1999 0 26 
1131.21 829.07 1999 0 26 
1131.23 829.17 1999 0 26 
1131.25 829.20 1999 0 26 
1131.38 829.24 1999 0 26 
1131.48 829.32 1999 0 26 
1131.49 829.37 1999 0 26 
1131.52 829.49 1999 0 26 
1131.57 829.51 1999 0 26 
1131.58 829.59 1999 0 26 
1131.58 829.61 1999 0 26 
1131.63 829.62 1999 0 26 
1131.69 829.64 1999 0 26 
1131.82 829.67 1999 0 26 
1131.90 829.89 1999 0 26 
1132.01 829.94 1999 0 26 
1132.02 830.00 1999 0 26 
1132.03 830.06 1999 0 26 
1132.07 830.13 1999 0 26 
1132.11 830.28 1999 0 26 
1132.12 830.40 1999 0 26 
1132.18 830.40 1999 0 26 
1132.19 830.49 1999 0 26 
1132.21 830.49 1999 0 26 
1132.22 830.57 1999 0 26 
1132.32 830.65 1999 0 26 
1132.38 830.68 1999 0 26 
1132.44 830.70 1999 0 26 
1132.45 830.74 1999 0 26 
1132.62 830.76 1999 0 26 
1132.69 830.77 1999 0 26 
1132.74 830.85 1999 0 26 
1132.76 830.88 1999 0 26 
1132.94 831.02 1999 0 26 
1132.98 831.02 1999 0 26 
1133.11 831.06 1999 0 26 
1133.17 831.10 1999 0 26 
1133.21 831.15 1999 0 26 
1133.21 831.28 1999 0 26 
1133.29 831.35 1999 0 26 
1133.41 831.45 1999 0 26 
1133.53 831.48 1999 0 26 
1133.61 831.54 1999 0 27 
1133.70 831.54 1999 0 27 
1133.73 831.57 1999 0 27 
1133.76 831.57 1999 0 27 
1133.79 831.78 1999 0 27 
1133.84 831.85 1999 0 27 
1133.85 831.86 1999 0 27 
1133.85 831.89 1999 0 27 
1134.04 831.90 1999 0 27 
1134.04 831.90 1999 0 27 
1134.13 831.95 1999 0 27 
1134.17 832.02 1999 0 27 
1134.18 832.04 1999 0 27 
1134.20 832.06 1999 0 27 
1134.26 832.08 1999 0 27 
1134.31 832.20 1999 0 27 
1134.41 832.39 1999 0 27 
1134.42 832.43 1999 0 27 
1134.43 832.60 1999 0 27 
1134.50 832.65 1999 0 27 
1134.66 832.68 1999 0 27 
1134.66 832.86 1999 0 27 
1134.70 832.90 1999 0 27 
1134.78 832.96 1999 0 27 
1134.79 832.98 1999 0 27 
1134.89 833.00 1999 0 27 
1134.89 833.13 1999 0 27 
1134.95 833.14 1999 0 27 
1134.95 833.16 1999 0 27 
1134.98 833.16 1999 0 27 
1135.03 833.24 1999 0 27 
1135.12 833.34 1999 0 27 
1135.22 833.40 1999 0 27 
1135.23 833.46 1999 0 27 
1135.44 833.47 1999 0 27 
1135.60 833.53 1999 0 27 
1135.74 833.58 1999 0 27 
1135.80 833.61 1999 0 27 
1135.81 833.65 1999 0 27 
1135.82 833.67 1999 0 27 
1135.84 833.73 1999 0 27 
1135.89 833.75 1999 0 27 
1136.01 833.83 1999 0 27 
1136.06 833.84 1999 0 27 
1136.12 833.92 1999 0 27 
1136.18 833.97 1999 0 27 
1136.24 833.97 1999 0 27 
1136.32 834.08 1999 0 27 
1136.34 834.18 1999 0 27 
1136.36 834.22 1999 0 27 
1136.42 834.26 1999 0 27 
1136.56 834.31 1999 0 27 
1136.70 834.40 1999 0 27 
1136.72 834.42 1999 0 27 
1136.76 834.50 1999 0 27 
1136.84 834.55 1999 0 27 
1136.88 834.67 1999 0 27 
1136.95 834.68 1999 0 27 
1136.95 834.74 1999 0 27 
1137.04 834.84 1999 0 27 
1137.26 834.87 1999 0 27 
1137.28 834.95 1999 0 27 
1137.32 835.02 1999 0 27 
1137.36 835.05 1999 0 27 
1137.38 835.09 1999 0 27 
1137.50 835.12 1999 0 27 
1137.51 835.13 1999 0 27 
1137.54 835.14 1999 0 27 
1137.56 835.15 1999 0 27 
1137.57 835.17 1999 0 27 
1137.62 835.24 1999 0 27 
1137.63 835.36 2000 0 27 
1137.63 835.38 2000 0 27 
1137.64 835.47 2000 0 27 
1137.65 835.49 2000 0 27 
1137.69 835.49 2000 0 27 
1137.79 835.62 2000 0 27 
1137.90 835.65 2000 0 27 
1137.96 835.68 2000 0 27 
1138.08 835.79 2000 0 27 
1138.08 835.79 2000 0 27 
1138.10 835.86 2000 0 27 
1138.14 835.94 2000 0 27 
1138.17 835.95 2000 0 27 
1138.22 836.00 2000 0 27 
1138.25 836.10 2000 0 27 
1138.34 836.16 2000 0 27 
1138.35 836.23 2000 0 27 
1138.40 836.45 2000 0 27 
1138.47 836.65 2000 0 27 
1138.48 836.67 2000 0 27 
1138.59 836.79 2000 0 27 
1138.62 836.95 2000 0 27 
1138.68 837.19 2000 0 27 
1138.73 837.20 2000 0 27 
1138.73 837.22 2000 0 27 
1138.77 837.45 2000 0 27 
1138.81 837.46 2000 0 27 
1138.82 837.55 2000 0 27 
1138.88 837.57 2000 0 27 
1138.92 837.58 2000 0 27 
1138.93 837.63 2000 0 27 
1138.94 837.76 2000 0 27 
1138.95 837.76 2000 0 27 
1139.02 837.82 2000 0 27 
1139.16 837.87 2000 0 27 
1139.26 837.96 2000 0 27 
1139.26 838.09 2000 0 27 
1139.29 838.17 2000 0 27 
1139.33 838.20 2000 0 27 
1139.53 838.30 2000 0 27 
1139.54 838.38 2000 0 27 
1139.62 838.38 2000 0 27 
1139.66 838.39 2000 0 27 
1139.71 838.40 2000 0 27 
1139.72 838.43 2000 0 27 
1139.92 838.47 2000 0 27 
1139.93 838.52 2000 0 27 
1139.94 838.53 2000 0 27 
1140.03 838.54 2000 0 27 
1140.06 838.55 2000 0 27 
1140.13 838.80 2000 0 27 
1140.15 838.80 2000 0 27 
1140.21 838.96 2000 0 27 
1140.22 839.05 2000 0 27 
1140.51 839.12 2000 0 27 
1140.83 839.23 2000 0 27 
1140.96 839.27 2000 0 27 
1141.01 839.52 2000 0 27 
1141.15 839.61 2000 0 27 
1141.44 839.73 2000 0 27 
1141.60 839.74 2000 0 27 
1141.61 839.77 2000 0 27 
1141.69 839.80 2000 0 27 
1141.74 839.87 2000 0 27 
1141.84 839.88 2000 0 27 
1141.86 839.95 2000 0 27 
1141.95 839.97 2000 0 27 
1141.96 839.97 2000 0 27 
1142.07 840.03 2000 0 27 
1142.08 840.06 2000 0 27 
1142.13 840.10 2000 0 27 
1142.20 840.14 2000 0 27 
1142.28 840.25 2000 0 27 
1142.38 840.26 2000 0 27 
1142.39 840.31 2000 0 27 
1142.41 840.35 2000 0 27 
1142.42 840.42 2000 0 27 
1142.49 840.55 2000 0 27 
