street,city,state,zip,price,sqFt,year,has_doorman,min_from_subway,user_id
14th str.,New York,NY,10009,1114.15,817.09,1998,0,25,8542
14th str.,New York,NY,10009,1114.17,817.10,1998,0,25,3357
14th str.,New York,NY,10009,1114.18,817.14,1998,0,25,4733
14th str.,New York,NY,10009,1114.20,817.16,1998,0,25,3890
14th str.,New York,NY,10009,1114.24,817.21,1998,0,25,1395
14th str.,New York,NY,10009,1114.27,817.22,1998,0,25,788
14th str.,New York,NY,10009,1114.30,817.31,1998,0,25,1409
14th str.,New York,NY,10009,1114.33,817.37,1998,0,25,831
14th str.,New York,NY,10009,1114.34,817.39,1998,0,25,4759
14th str.,New York,NY,10009,1114.35,817.40,1998,0,25,2067
14th str.,New York,NY,10009,1114.45,817.42,1998,0,25,188
14th str.,New York,NY,10009,1114.65,817.47,1998,0,25,5136
14th str.,New York,NY,10009,1114.65,817.53,1998,0,25,8794
14th str.,New York,NY,10009,1114.75,817.54,1998,0,25,7256
14th str.,New York,NY,10009,1114.77,817.56,1998,0,25,5712
14th str.,New York,NY,10009,1114.90,817.60,1998,0,25,7532
14th str.,New York,NY,10009,1114.91,817.60,1998,0,25,2488
14th str.,New York,NY,10009,1114.97,817.69,1998,0,25,3782
14th str.,New York,NY,10009,1115.02,817.77,1998,0,25,3951
14th str.,New York,NY,10009,1115.04,817.89,1998,0,25,4672
14th str.,New York,NY,10009,1115.04,817.91,1998,0,25,1517
14th str.,New York,NY,10009,1115.06,817.96,1998,0,25,4123
14th str.,New York,NY,10009,1115.06,818.07,1998,0,25,4109
14th str.,New York,NY,10009,1115.07,818.07,1998,0,25,2365
14th str.,New York,NY,10009,1115.11,818.44,1998,0,25,2574
14th str.,New York,NY,10009,1115.17,818.57,1998,0,25,2650
14th str.,New York,NY,10009,1115.53,818.63,1998,0,25,9615
14th str.,New York,NY,10009,1115.53,818.66,1998,0,25,2663
14th str.,New York,NY,10009,1115.61,818.76,1998,0,25,1948
14th str.,New York,NY,10009,1115.65,818.77,1998,0,25,2782
14th str.,New York,NY,10009,1115.76,818.80,1998,0,25,3341
14th str.,New York,NY,10009,1115.79,818.82,1998,0,25,1485
14th str.,New York,NY,10009,1115.83,818.95,1998,0,25,881
14th str.,New York,NY,10009,1115.88,818.98,1998,0,25,1539
14th str.,New York,NY,10009,1115.89,819.04,1998,0,25,5485
14th str.,New York,NY,10009,1116.02,819.05,1998,0,25,5183
14th str.,New York,NY,10009,1116.03,819.09,1998,0,25,2791
14th str.,New York,NY,10009,1116.06,819.13,1998,0,25,2185
14th str.,New York,NY,10009,1116.07,819.16,1998,0,25,6031
14th str.,New York,NY,10009,1116.09,819.19,1998,0,25,3902
14th str.,New York,NY,10009,1116.14,819.28,1998,0,25,5644
14th str.,New York,NY,10009,1116.26,819.37,1998,0,25,6687
14th str.,New York,NY,10009,1116.31,819.42,1998,0,25,5258
14th str.,New York,NY,10009,1116.51,819.43,1998,0,25,4779
14th str.,New York,NY,10009,1116.53,819.48,1998,0,25,4002
14th str.,New York,NY,10009,1116.63,819.49,1998,0,25,8007
14th str.,New York,NY,10009,1116.68,819.57,1998,0,25,5297
14th str.,New York,NY,10009,1116.92,819.65,1998,0,25,2134
14th str.,New York,NY,10009,1116.96,819.71,1998,0,25,639
14th str.,New York,NY,10009,1116.99,819.72,1998,0,25,4254
14th str.,New York,NY,10009,1117.04,819.75,1998,0,25,1533
14th str.,New York,NY,10009,1117.06,819.76,1998,0,25,5356
14th str.,New York,NY,10009,1117.08,819.76,1998,0,25,577
14th str.,New York,NY,10009,1117.14,819.80,1998,0,25,2263
14th str.,New York,NY,10009,1117.20,819.82,1998,0,25,6937
14th str.,New York,NY,10009,1117.30,819.87,1998,0,25,5490
14th str.,New York,NY,10009,1117.34,819.89,1998,0,25,5156
14th str.,New York,NY,10009,1117.39,819.96,1998,0,25,2582
14th str.,New York,NY,10009,1117.39,820.02,1998,0,25,2880
14th str.,New York,NY,10009,1117.40,820.05,1998,0,25,2571
14th str.,New York,NY,10009,1117.49,820.07,1998,0,25,3907
14th str.,New York,NY,10009,1117.52,820.07,1998,0,25,3050
14th str.,New York,NY,10009,1117.59,820.08,1998,0,25,4888
14th str.,New York,NY,10009,1117.72,820.19,1998,0,25,6845
14th str.,New York,NY,10009,1117.76,820.24,1998,0,25,3241
14th str.,New York,NY,10009,1117.82,820.24,1998,0,25,5468
14th str.,New York,NY,10009,1117.85,820.26,1998,0,25,4365
14th str.,New York,NY,10009,1117.88,820.26,1998,0,25,3262
14th str.,New York,NY,10009,1117.91,820.32,1998,0,25,4929
14th str.,New York,NY,10009,1117.92,820.35,1998,0,25,6231
14th str.,New York,NY,10009,1117.96,820.37,1998,0,25,1682
14th str.,New York,NY,10009,1117.99,820.38,1998,0,25,2867
14th str.,New York,NY,10009,1118.01,820.42,1998,0,25,6282
14th str.,New York,NY,10009,1118.05,820.43,1998,0,25,2559
14th str.,New York,NY,10009,1118.19,820.44,1998,0,25,2904
14th str.,New York,NY,10009,1118.21,820.46,1998,0,25,5833
14th str.,New York,NY,10009,1118.24,820.47,1998,0,25,772
14th str.,New York,NY,10009,1118.29,820.48,1998,0,25,2353
14th str.,New York,NY,10009,1118.35,820.51,1998,0,25,8134
14th str.,New York,NY,10009,1118.49,820.58,1998,0,25,5057
14th str.,New York,NY,10009,1118.56,820.60,1998,0,25,5973
14th str.,New York,NY,10009,1118.60,820.64,1998,0,25,2527
14th str.,New York,NY,10009,1118.66,820.66,1998,0,25,1330
14th str.,New York,NY,10009,1118.67,820.69,1998,0,25,1300
14th str.,New York,NY,10009,1118.68,820.87,1998,0,25,5410
14th str.,New York,NY,10009,1118.78,820.97,1998,0,25,6274
14th str.,New York,NY,10009,1118.79,821.17,1998,0,25,1629
14th str.,New York,NY,10009,1118.81,821.18,1998,0,25,3441
14th str.,New York,NY,10009,1118.89,821.25,1998,0,25,3175
14th str.,New York,NY,10009,1118.96,821.27,1998,0,25,520
14th str.,New York,NY,10009,1118.97,821.44,1998,0,25,5368
14th str.,New York,NY,10009,1118.98,821.47,1998,0,25,2009
14th str.,New York,NY,10009,1119.00,821.51,1998,0,25,1289
14th str.,New York,NY,10009,1119.13,821.55,1998,0,25,4193
14th str.,New York,NY,10009,1119.17,821.56,1998,0,25,7782
14th str.,New York,NY,10009,1119.29,821.62,1998,0,25,2194
14th str.,New York,NY,10009,1119.45,821.78,1998,0,25,3096
14th str.,New York,NY,10009,1119.47,821.78,1998,0,25,463
14th str.,New York,NY,10009,1119.53,821.79,1998,0,25,2589
14th str.,New York,NY,10009,1119.59,821.80,1998,0,25,2718
14th str.,New York,NY,10009,1119.60,821.88,1998,0,25,1295
14th str.,New York,NY,10009,1119.67,821.99,1998,0,25,3036
14th str.,New York,NY,10009,1119.72,821.99,1998,0,25,7275
14th str.,New York,NY,10009,1119.79,822.06,1998,0,25,1332
14th str.,New York,NY,10009,1119.79,822.07,1998,0,25,47
14th str.,New York,NY,10009,1119.84,822.08,1998,0,25,2344
14th str.,New York,NY,10009,1119.86,822.16,1998,0,25,1528
14th str.,New York,NY,10009,1119.89,822.22,1998,0,25,1750
14th str.,New York,NY,10009,1119.97,822.26,1998,0,25,5702
14th str.,New York,NY,10009,1119.98,822.27,1998,0,25,9079
14th str.,New York,NY,10009,1120.19,822.40,1998,0,25,6858
14th str.,New York,NY,10009,1120.25,822.45,1998,0,25,9239
14th str.,New York,NY,10009,1120.27,822.51,1998,0,25,5048
14th str.,New York,NY,10009,1120.28,822.61,1998,0,25,1394
14th str.,New York,NY,10009,1120.38,822.66,1998,0,25,2364
14th str.,New York,NY,10009,1120.42,822.76,1998,0,25,3373
14th str.,New York,NY,10009,1120.52,822.84,1998,0,25,6829
14th str.,New York,NY,10009,1120.55,822.84,1998,0,25,2988
14th str.,New York,NY,10009,1120.64,822.93,1998,0,25,1716
14th str.,New York,NY,10009,1120.68,823.01,1998,0,25,3763
14th str.,New York,NY,10009,1120.80,823.07,1998,0,25,4151
14th str.,New York,NY,10009,1120.80,823.09,1998,0,25,2270
14th str.,New York,NY,10009,1120.83,823.11,1998,0,25,4097
14th str.,New York,NY,10009,1120.91,823.16,1998,0,25,6106
14th str.,New York,NY,10009,1121.08,823.19,1999,0,25,1655
14th str.,New York,NY,10009,1121.18,823.22,1999,0,25,320
14th str.,New York,NY,10009,1121.19,823.23,1999,0,25,2752
14th str.,New York,NY,10009,1121.29,823.23,1999,0,25,11139
14th str.,New York,NY,10009,1121.41,823.26,1999,0,25,1406
14th str.,New York,NY,10009,1121.46,823.34,1999,0,25,3549
14th str.,New York,NY,10009,1121.47,823.41,1999,0,25,4684
14th str.,New York,NY,10009,1121.60,823.53,1999,0,25,5772
14th str.,New York,NY,10009,1121.68,823.60,1999,0,25,6482
14th str.,New York,NY,10009,1121.73,823.66,1999,0,25,12369
14th str.,New York,NY,10009,1121.84,823.68,1999,0,25,3586
14th str.,New York,NY,10009,1121.99,823.72,1999,0,25,6952
14th str.,New York,NY,10009,1121.99,823.82,1999,0,25,1227
14th str.,New York,NY,10009,1122.02,823.84,1999,0,26,1545
14th str.,New York,NY,10009,1122.08,824.05,1999,0,26,1107
14th str.,New York,NY,10009,1122.12,824.20,1999,0,26,763
14th str.,New York,NY,10009,1122.19,824.26,1999,0,26,2130
14th str.,New York,NY,10009,1122.20,824.28,1999,0,26,1472
14th str.,New York,NY,10009,1122.28,824.35,1999,0,26,560
14th str.,New York,NY,10009,1122.34,824.36,1999,0,26,1451
14th str.,New York,NY,10009,1122.35,824.41,1999,0,26,4884
14th str.,New York,NY,10009,1122.53,824.42,1999,0,26,3862
14th str.,New York,NY,10009,1122.68,824.46,1999,0,26,5393
14th str.,New York,NY,10009,1122.69,824.46,1999,0,26,2631
14th str.,New York,NY,10009,1122.71,824.48,1999,0,26,6346
14th str.,New York,NY,10009,1122.71,824.52,1999,0,26,6106
14th str.,New York,NY,10009,1122.74,824.52,1999,0,26,5087
14th str.,New York,NY,10009,1122.75,824.53,1999,0,26,3197
14th str.,New York,NY,10009,1122.83,824.54,1999,0,26,4544
14th str.,New York,NY,10009,1122.84,824.56,1999,0,26,8568
14th str.,New York,NY,10009,1122.84,824.56,1999,0,26,766
14th str.,New York,NY,10009,1122.85,824.58,1999,0,26,2012
14th str.,New York,NY,10009,1122.99,824.60,1999,0,26,5047
14th str.,New York,NY,10009,1123.05,824.65,1999,0,26,1032
14th str.,New York,NY,10009,1123.09,824.73,1999,0,26,5021
14th str.,New York,NY,10009,1123.11,824.74,1999,0,26,2917
14th str.,New York,NY,10009,1123.15,824.75,1999,0,26,993
14th str.,New York,NY,10009,1123.21,824.75,1999,0,26,3898
14th str.,New York,NY,10009,1123.28,824.80,1999,0,26,2408
14th str.,New York,NY,10009,1123.31,824.81,1999,0,26,5934
14th str.,New York,NY,10009,1123.36,824.86,1999,0,26,5506
14th str.,New York,NY,10009,1123.38,824.93,1999,0,26,4149
14th str.,New York,NY,10009,1123.39,824.99,1999,0,26,3806
14th str.,New York,NY,10009,1123.49,825.02,1999,0,26,1722
14th str.,New York,NY,10009,1123.52,825.02,1999,0,26,3176
14th str.,New York,NY,10009,1123.58,825.03,1999,0,26,7829
14th str.,New York,NY,10009,1123.85,825.06,1999,0,26,1394
14th str.,New York,NY,10009,1123.86,825.06,1999,0,26,112
14th str.,New York,NY,10009,1123.94,825.07,1999,0,26,8061
14th str.,New York,NY,10009,1124.08,825.14,1999,0,26,2197
14th str.,New York,NY,10009,1124.15,825.19,1999,0,26,5837
14th str.,New York,NY,10009,1124.15,825.35,1999,0,26,1848
14th str.,New York,NY,10009,1124.23,825.42,1999,0,26,1221
14th str.,New York,NY,10009,1124.37,825.43,1999,0,26,4128
14th str.,New York,NY,10009,1124.44,825.71,1999,0,26,5625
14th str.,New York,NY,10009,1124.44,825.72,1999,0,26,1265
14th str.,New York,NY,10009,1124.44,825.73,1999,0,26,3478
14th str.,New York,NY,10009,1124.47,825.75,1999,0,26,1691
14th str.,New York,NY,10009,1124.54,825.82,1999,0,26,5552
14th str.,New York,NY,10009,1124.57,825.86,1999,0,26,8531
14th str.,New York,NY,10009,1124.65,825.88,1999,0,26,7784
14th str.,New York,NY,10009,1124.68,825.88,1999,0,26,2881
14th str.,New York,NY,10009,1124.75,825.93,1999,0,26,7585
14th str.,New York,NY,10009,1124.85,825.94,1999,0,26,723
14th str.,New York,NY,10009,1124.88,825.96,1999,0,26,782
14th str.,New York,NY,10009,1124.88,826.03,1999,0,26,5971
14th str.,New York,NY,10009,1124.92,826.06,1999,0,26,7433
14th str.,New York,NY,10009,1124.94,826.06,1999,0,26,856
14th str.,New York,NY,10009,1124.94,826.09,1999,0,26,366
14th str.,New York,NY,10009,1124.96,826.13,1999,0,26,5727
14th str.,New York,NY,10009,1124.97,826.13,1999,0,26,4276
14th str.,New York,NY,10009,1125.05,826.23,1999,0,26,2006
14th str.,New York,NY,10009,1125.08,826.25,1999,0,26,666
14th str.,New York,NY,10009,1125.08,826.32,1999,0,26,2880
14th str.,New York,NY,10009,1125.10,826.33,1999,0,26,5910
14th str.,New York,NY,10009,1125.11,826.34,1999,0,26,4052
14th str.,New York,NY,10009,1125.17,826.35,1999,0,26,3201
14th str.,New York,NY,10009,1125.28,826.45,1999,0,26,11845
14th str.,New York,NY,10009,1125.36,826.54,1999,0,26,2649
14th str.,New York,NY,10009,1125.60,826.58,1999,0,26,1206
14th str.,New York,NY,10009,1125.62,826.61,1999,0,26,2408
14th str.,New York,NY,10009,1125.64,826.65,1999,0,26,12749
14th str.,New York,NY,10009,1125.71,826.69,1999,0,26,4029
14th str.,New York,NY,10009,1125.72,826.88,1999,0,26,621
14th str.,New York,NY,10009,1125.74,826.91,1999,0,26,7523
14th str.,New York,NY,10009,1125.75,827.10,1999,0,26,2387
14th str.,New York,NY,10009,1125.78,827.14,1999,0,26,5081
14th str.,New York,NY,10009,1125.78,827.15,1999,0,26,3249
14th str.,New York,NY,10009,1125.79,827.19,1999,0,26,5672
14th str.,New York,NY,10009,1125.81,827.22,1999,0,26,5508
14th str.,New York,NY,10009,1126.01,827.23,1999,0,26,6453
14th str.,New York,NY,10009,1126.01,827.41,1999,0,26,3330
14th str.,New York,NY,10009,1126.13,827.45,1999,0,26,8664
14th str.,New York,NY,10009,1126.29,827.48,1999,0,26,3794
14th str.,New York,NY,10009,1126.30,827.50,1999,0,26,3544
14th str.,New York,NY,10009,1126.36,827.52,1999,0,26,4964
14th str.,New York,NY,10009,1126.42,827.61,1999,0,26,3812
14th str.,New York,NY,10009,1126.56,827.64,1999,0,26,2859
14th str.,New York,NY,10009,1126.58,827.67,1999,0,26,8135
14th str.,New York,NY,10009,1126.73,827.67,1999,0,26,62
14th str.,New York,NY,10009,1126.76,827.68,1999,0,26,1087
14th str.,New York,NY,10009,1126.79,827.69,1999,0,26,3215
14th str.,New York,NY,10009,1126.80,827.70,1999,0,26,786
14th str.,New York,NY,10009,1126.80,827.74,1999,0,26,608
14th str.,New York,NY,10009,1126.82,827.76,1999,0,26,5344
14th str.,New York,NY,10009,1126.87,827.76,1999,0,26,1406
14th str.,New York,NY,10009,1126.91,827.82,1999,0,26,2320
14th str.,New York,NY,10009,1126.99,827.87,1999,0,26,3107
14th str.,New York,NY,10009,1127.00,828.02,1999,0,26,1839
14th str.,New York,NY,10009,1127.17,828.03,1999,0,26,3299
14th str.,New York,NY,10009,1127.24,828.04,1999,0,26,3995
14th str.,New York,NY,10009,1127.24,828.04,1999,0,26,2153
14th str.,New York,NY,10009,1127.24,828.05,1999,0,26,3394
14th str.,New York,NY,10009,1127.25,828.05,1999,0,26,2620
14th str.,New York,NY,10009,1127.28,828.11,1999,0,26,4982
14th str.,New York,NY,10009,1127.29,828.17,1999,0,26,465
14th str.,New York,NY,10009,1127.30,828.33,1999,0,26,2026
14th str.,New York,NY,10009,1127.30,828.33,1999,0,26,132
14th str.,New York,NY,10009,1127.37,828.44,1999,0,26,2044
14th str.,New York,NY,10009,1127.42,828.57,1999,0,26,5042
14th str.,New York,NY,10009,1127.51,828.63,1999,0,26,4104
14th str.,New York,NY,10009,1127.53,828.78,1999,0,26,6320
14th str.,New York,NY,10009,1127.53,828.84,1999,0,26,6766
14th str.,New York,NY,10009,1127.68,828.87,1999,0,26,2459
14th str.,New York,NY,10009,1127.71,828.88,1999,0,26,862
14th str.,New York,NY,10009,1127.85,829.01,1999,0,26,4318
14th str.,New York,NY,10009,1127.86,829.03,1999,0,26,7447
14th str.,New York,NY,10009,1127.87,829.07,1999,0,26,2745
14th str.,New York,NY,10009,1127.88,829.07,1999,0,26,1386
14th str.,New York,NY,10009,1127.93,829.10,1999,0,26,1271
14th str.,New York,NY,10009,1127.94,829.10,1999,0,26,3880
14th str.,New York,NY,10009,1127.98,829.13,1999,0,26,3913
14th str.,New York,NY,10009,1128.08,829.20,1999,0,26,309
14th str.,New York,NY,10009,1128.10,829.20,1999,0,26,2997
14th str.,New York,NY,10009,1128.17,829.24,1999,0,26,1332
14th str.,New York,NY,10009,1128.21,829.28,1999,0,26,5047
14th str.,New York,NY,10009,1128.22,829.38,1999,0,26,1550
14th str.,New York,NY,10009,1128.29,829.50,1999,0,26,64
14th str.,New York,NY,10009,1128.46,829.51,1999,0,26,4243
14th str.,New York,NY,10009,1128.49,829.52,1999,0,26,138
14th str.,New York,NY,10009,1128.54,829.57,1999,0,26,2061
14th str.,New York,NY,10009,1128.63,829.61,1999,0,26,17
14th str.,New York,NY,10009,1128.65,829.64,1999,0,26,2130
14th str.,New York,NY,10009,1128.74,829.72,1999,0,26,1897
14th str.,New York,NY,10009,1128.75,829.76,1999,0,26,8424
14th str.,New York,NY,10009,1128.91,829.85,1999,0,26,739
14th str.,New York,NY,10009,1128.98,829.86,1999,0,26,3729
14th str.,New York,NY,10009,1129.00,829.87,1999,0,26,6002
14th str.,New York,NY,10009,1129.10,829.87,1999,0,26,4413
14th str.,New York,NY,10009,1129.26,829.91,1999,0,26,2608
14th str.,New York,NY,10009,1129.26,830.02,1999,0,26,1501
14th str.,New York,NY,10009,1129.32,830.08,1999,0,26,928
14th str.,New York,NY,10009,1129.34,830.26,1999,0,26,7552
14th str.,New York,NY,10009,1129.40,830.36,1999,0,26,1856
14th str.,New York,NY,10009,1129.43,830.42,1999,0,26,8585
14th str.,New York,NY,10009,1129.46,830.43,1999,0,26,475
14th str.,New York,NY,10009,1129.59,830.53,1999,0,26,3338
14th str.,New York,NY,10009,1129.66,830.55,1999,0,26,1872
14th str.,New York,NY,10009,1129.67,830.57,1999,0,26,4796
14th str.,New York,NY,10009,1129.69,830.57,1999,0,26,3805
14th str.,New York,NY,10009,1129.77,830.61,1999,0,26,6115
14th str.,New York,NY,10009,1129.81,830.66,1999,0,26,3472
14th str.,New York,NY,10009,1129.85,830.76,1999,0,26,1631
14th str.,New York,NY,10009,1129.92,830.79,1999,0,26,5043
14th str.,New York,NY,10009,1129.93,830.81,1999,0,26,1560
14th str.,New York,NY,10009,1129.98,830.90,1999,0,26,9231
14th str.,New York,NY,10009,1130.01,830.93,1999,0,26,4973
14th str.,New York,NY,10009,1130.02,830.94,1999,0,26,1690
14th str.,New York,NY,10009,1130.07,831.05,1999,0,26,1177
14th str.,New York,NY,10009,1130.08,831.09,1999,0,26,5563
14th str.,New York,NY,10009,1130.08,831.17,1999,0,26,1964
14th str.,New York,NY,10009,1130.23,831.17,1999,0,26,2632
14th str.,New York,NY,10009,1130.25,831.36,1999,0,26,4015
14th str.,New York,NY,10009,1130.33,831.59,1999,0,26,2538
14th str.,New York,NY,10009,1130.42,831.62,1999,0,26,1011
14th str.,New York,NY,10009,1130.46,831.69,1999,0,26,314
14th str.,New York,NY,10009,1130.47,831.71,1999,0,26,5580
14th str.,New York,NY,10009,1130.49,831.83,1999,0,26,5236
14th str.,New York,NY,10009,1130.60,831.88,1999,0,26,3391
14th str.,New York,NY,10009,1130.63,831.95,1999,0,27,3149
14th str.,New York,NY,10009,1130.65,832.02,1999,0,27,3465
14th str.,New York,NY,10009,1130.73,832.11,1999,0,27,4762
14th str.,New York,NY,10009,1130.74,832.15,1999,0,27,580
14th str.,New York,NY,10009,1130.79,832.21,1999,0,27,3079
14th str.,New York,NY,10009,1130.79,832.29,1999,0,27,3224
14th str.,New York,NY,10009,1130.84,832.37,1999,0,27,6745
14th str.,New York,NY,10009,1130.96,832.43,1999,0,27,1892
14th str.,New York,NY,10009,1130.99,832.47,1999,0,27,4859
14th str.,New York,NY,10009,1131.02,832.50,1999,0,27,3276
14th str.,New York,NY,10009,1131.07,832.53,1999,0,27,4306
14th str.,New York,NY,10009,1131.20,832.58,1999,0,27,1144
14th str.,New York,NY,10009,1131.34,832.70,1999,0,27,8801
14th str.,New York,NY,10009,1131.36,832.74,1999,0,27,2969
14th str.,New York,NY,10009,1131.39,832.74,1999,0,27,454
14th str.,New York,NY,10009,1131.43,832.77,1999,0,27,406
14th str.,New York,NY,10009,1131.71,832.82,1999,0,27,628
14th str.,New York,NY,10009,1131.72,832.85,1999,0,27,7055
14th str.,New York,NY,10009,1131.75,832.89,1999,0,27,487
14th str.,New York,NY,10009,1131.76,832.94,1999,0,27,686
14th str.,New York,NY,10009,1131.99,833.01,1999,0,27,189
14th str.,New York,NY,10009,1132.00,833.04,1999,0,27,6033
14th str.,New York,NY,10009,1132.02,833.04,1999,0,27,1240
14th str.,New York,NY,10009,1132.06,833.06,1999,0,27,3932
14th str.,New York,NY,10009,1132.15,833.13,1999,0,27,5626
14th str.,New York,NY,10009,1132.23,833.20,1999,0,27,1370
14th str.,New York,NY,10009,1132.35,833.21,1999,0,27,5876
14th str.,New York,NY,10009,1132.38,833.24,1999,0,27,8236
14th str.,New York,NY,10009,1132.59,833.26,1999,0,27,7272
14th str.,New York,NY,10009,1132.63,833.48,1999,0,27,3415
14th str.,New York,NY,10009,1132.73,833.53,1999,0,27,4837
14th str.,New York,NY,10009,1132.98,833.56,1999,0,27,1581
14th str.,New York,NY,10009,1133.04,833.71,1999,0,27,2138
14th str.,New York,NY,10009,1133.04,833.74,1999,0,27,2068
14th str.,New York,NY,10009,1133.05,833.79,1999,0,27,186
14th str.,New York,NY,10009,1133.07,833.83,1999,0,27,888
14th str.,New York,NY,10009,1133.15,834.04,1999,0,27,2838
14th str.,New York,NY,10009,1133.17,834.16,1999,0,27,1760
